timestamp,cpu_usage
2025-06-27 22:10:00+00:00,98.65015363526258
2025-06-27 22:15:00+00:00,98.76993985894882
2025-06-27 22:20:00+00:00,98.52844313039616
2025-06-27 22:25:00+00:00,98.47456228512189
2025-06-27 22:30:00+00:00,98.28907064628399
2025-06-27 22:35:00+00:00,98.20152269379359
2025-06-27 22:40:00+00:00,98.64825947636929
2025-06-27 22:45:00+00:00,97.37663958007049
2025-06-27 22:50:00+00:00,98.84668611750124
2025-06-27 22:55:00+00:00,97.66713087521921
2025-06-27 23:00:00+00:00,98.83782028652058
2025-06-27 23:05:00+00:00,98.63682599756525
2025-06-27 23:10:00+00:00,98.52541394828597
2025-06-27 23:15:00+00:00,98.31626351966268
2025-06-27 23:20:00+00:00,98.06699898165152
2025-06-27 23:25:00+00:00,98.81176598030333
2025-06-27 23:30:00+00:00,98.63234091197532
2025-06-27 23:35:00+00:00,98.48225829932755
2025-06-27 23:40:00+00:00,98.8166656608551
2025-06-27 23:45:00+00:00,99.01778737520203
2025-06-27 23:50:00+00:00,98.67704262527697
2025-06-27 23:55:00+00:00,98.42839691043953
2025-06-28 00:00:00+00:00,98.76799509691475
2025-06-28 00:05:00+00:00,98.49887495657957
2025-06-28 00:10:00+00:00,98.30933207303723
2025-06-28 00:15:00+00:00,98.98147627895402
2025-06-28 00:20:00+00:00,98.80841211357173
2025-06-28 00:25:00+00:00,99.2097750865857
2025-06-28 00:30:00+00:00,98.41204461936539
2025-06-28 00:35:00+00:00,98.873403053195
2025-06-28 00:40:00+00:00,98.29338945228761
2025-06-28 00:45:00+00:00,98.44500000000001
2025-06-28 00:50:00+00:00,99.13666364054295
2025-06-28 00:55:00+00:00,98.69148920606908
2025-06-28 01:00:00+00:00,98.76349745803039
2025-06-28 01:05:00+00:00,98.67820784346424
2025-06-28 01:10:00+00:00,98.99177538091661
2025-06-28 01:15:00+00:00,98.72967283878602
2025-06-28 01:20:00+00:00,98.25004710959615
2025-06-28 01:25:00+00:00,98.40516615307737
2025-06-28 01:30:00+00:00,98.3797658542003
2025-06-28 01:35:00+00:00,98.73991120256804
2025-06-28 01:40:00+00:00,98.42215198682744
2025-06-28 01:45:00+00:00,99.17958668567233
2025-06-28 01:50:00+00:00,98.74974707111456
2025-06-28 01:55:00+00:00,98.96491071378202
2025-06-28 02:00:00+00:00,98.67702744633623
2025-06-28 02:05:00+00:00,98.57500017180689
2025-06-28 02:10:00+00:00,98.63810591277732
2025-06-28 02:15:00+00:00,98.94667863731023
2025-06-28 02:20:00+00:00,98.52825227762649
2025-06-28 02:25:00+00:00,98.7202036861806
2025-06-28 02:30:00+00:00,98.95001303102615
2025-06-28 02:35:00+00:00,98.54833333333332
2025-06-28 02:40:00+00:00,98.99806900978861
2025-06-28 02:45:00+00:00,98.99860796719209
2025-06-28 02:50:00+00:00,99.27664829802843
2025-06-28 02:55:00+00:00,98.8550929953557
2025-06-28 03:00:00+00:00,98.09511972417104
2025-06-28 03:05:00+00:00,98.23809076702874
2025-06-28 03:10:00+00:00,98.6870003085201
2025-06-28 03:15:00+00:00,98.39988502155659
2025-06-28 03:20:00+00:00,99.1167172622956
2025-06-28 03:25:00+00:00,98.80688464807082
2025-06-28 03:30:00+00:00,98.73177790670185
2025-06-28 03:35:00+00:00,98.67870707985443
2025-06-28 03:40:00+00:00,99.04643853810799
2025-06-28 03:45:00+00:00,98.67842262468317
2025-06-28 03:50:00+00:00,99.03325277260143
2025-06-28 03:55:00+00:00,98.54173879759539
2025-06-28 04:00:00+00:00,98.68679373801777
2025-06-28 04:05:00+00:00,98.82984833598081
2025-06-28 04:10:00+00:00,99.08002850119303
2025-06-28 04:15:00+00:00,98.8062811853725
2025-06-28 04:20:00+00:00,98.94190989888604
2025-06-28 04:25:00+00:00,98.77010882119359
2025-06-28 04:30:00+00:00,99.0941068781257
2025-06-28 04:35:00+00:00,98.91307403956303
2025-06-28 04:40:00+00:00,98.7262178567855
2025-06-28 04:45:00+00:00,98.8969036473723
2025-06-28 04:50:00+00:00,98.28818520827454
2025-06-28 04:55:00+00:00,98.795079533652
2025-06-28 05:00:00+00:00,98.69330121943163
2025-06-28 05:05:00+00:00,98.74817256720394
2025-06-28 05:10:00+00:00,98.91848384237758
2025-06-28 05:15:00+00:00,98.27653432169323
2025-06-28 05:20:00+00:00,97.75814604843164
2025-06-28 05:25:00+00:00,98.51147199970198
2025-06-28 05:30:00+00:00,98.69331158033982
2025-06-28 05:35:00+00:00,98.19845247179504
2025-06-28 05:40:00+00:00,98.75166853874954
2025-06-28 05:45:00+00:00,98.54469236578203
2025-06-28 05:50:00+00:00,97.93811585719334
2025-06-28 05:55:00+00:00,98.78155716571226
2025-06-28 06:00:00+00:00,98.46656434398703
2025-06-28 06:05:00+00:00,99.1102156422084
2025-06-28 06:10:00+00:00,98.92405786012003
2025-06-28 06:15:00+00:00,98.63944404368199
2025-06-28 06:20:00+00:00,98.84823330406586
2025-06-28 06:25:00+00:00,98.92860224767266
2025-06-28 06:30:00+00:00,98.06133576637815
2025-06-28 06:35:00+00:00,98.41020210432802
2025-06-28 06:40:00+00:00,98.77218569308545
2025-06-28 06:45:00+00:00,98.72484358689704
2025-06-28 06:50:00+00:00,98.82169472662405
2025-06-28 06:55:00+00:00,98.704514096851
2025-06-28 07:00:00+00:00,98.923510072537
2025-06-28 07:05:00+00:00,98.47359879604306
2025-06-28 07:10:00+00:00,98.58332436617674
2025-06-28 07:15:00+00:00,98.74505415636102
2025-06-28 07:20:00+00:00,98.61152767671138
2025-06-28 07:25:00+00:00,99.0650233654766
2025-06-28 07:30:00+00:00,98.59655371203355
2025-06-28 07:35:00+00:00,98.97332643079626
2025-06-28 07:40:00+00:00,98.47666339554286
2025-06-28 07:45:00+00:00,98.70999791377244
2025-06-28 07:50:00+00:00,98.38471470153486
2025-06-28 07:55:00+00:00,98.26046874137266
2025-06-28 08:00:00+00:00,98.82814363934517
2025-06-28 08:05:00+00:00,98.86446419767131
2025-06-28 08:10:00+00:00,98.9308571565344
2025-06-28 08:15:00+00:00,98.85273633307517
2025-06-28 08:20:00+00:00,98.5838445522555
2025-06-28 08:25:00+00:00,98.92661388988945
2025-06-28 08:30:00+00:00,98.6182689021979
2025-06-28 08:35:00+00:00,98.31544112700114
2025-06-28 08:40:00+00:00,97.97772739854754
2025-06-28 08:45:00+00:00,98.40690736272079
2025-06-28 08:50:00+00:00,98.6314096161422
2025-06-28 08:55:00+00:00,99.29842376164474
2025-06-28 09:00:00+00:00,98.34956303551762
2025-06-28 09:05:00+00:00,98.82865500638248
2025-06-28 09:10:00+00:00,98.80496205303027
2025-06-28 09:15:00+00:00,98.86482916834007
2025-06-28 09:20:00+00:00,98.36536738530131
2025-06-28 09:25:00+00:00,98.90426923191691
2025-06-28 09:30:00+00:00,98.30064321130226
2025-06-28 09:35:00+00:00,98.58733863871728
2025-06-28 09:40:00+00:00,98.2310439434693
2025-06-28 09:45:00+00:00,98.73841368409505
2025-06-28 09:50:00+00:00,98.56306832962704
2025-06-28 09:55:00+00:00,98.78136128241353
2025-06-28 10:00:00+00:00,98.89063691371081
2025-06-28 10:05:00+00:00,97.89183078433481
2025-06-28 10:10:00+00:00,99.05299990116274
2025-06-28 10:15:00+00:00,98.67847713058961
2025-06-28 10:20:00+00:00,99.04171157011102
2025-06-28 10:25:00+00:00,98.71487704630653
2025-06-28 10:30:00+00:00,98.16653554490706
2025-06-28 10:35:00+00:00,98.6669089880406
2025-06-28 10:40:00+00:00,98.2032563319597
2025-06-28 10:45:00+00:00,98.755167087565
2025-06-28 10:50:00+00:00,98.91015902598083
2025-06-28 10:55:00+00:00,98.35133364718442
2025-06-28 11:00:00+00:00,98.85677749690012
2025-06-28 11:05:00+00:00,98.33172717704002
2025-06-28 11:10:00+00:00,98.46875323416717
2025-06-28 11:15:00+00:00,98.19822831927456
2025-06-28 11:20:00+00:00,98.16120099315495
2025-06-28 11:25:00+00:00,97.98362268588549
2025-06-28 11:30:00+00:00,98.46112664168163
2025-06-28 11:35:00+00:00,98.37015594129352
2025-06-28 11:40:00+00:00,98.84518114045355
2025-06-28 11:45:00+00:00,98.46300045850433
2025-06-28 11:50:00+00:00,98.69512019346956
2025-06-28 11:55:00+00:00,98.6866803270776
2025-06-28 12:00:00+00:00,98.59307738697008
2025-06-28 12:05:00+00:00,99.06387499362924
2025-06-28 12:10:00+00:00,98.28829810007498
2025-06-28 12:15:00+00:00,98.66650528864102
2025-06-28 12:20:00+00:00,98.58691120261737
2025-06-28 12:25:00+00:00,98.73666479672781
2025-06-28 12:30:00+00:00,98.52455689540128
2025-06-28 12:35:00+00:00,98.55344203442468
2025-06-28 12:40:00+00:00,98.88842142731006
2025-06-28 12:45:00+00:00,99.14129184447538
2025-06-28 12:50:00+00:00,98.60689624170627
2025-06-28 12:55:00+00:00,98.79502800106278
2025-06-28 13:00:00+00:00,98.65508429668611
2025-06-28 13:05:00+00:00,99.09824654386266
2025-06-28 13:10:00+00:00,98.80500556649257
2025-06-28 13:15:00+00:00,98.6282727504192
2025-06-28 13:20:00+00:00,98.63186739538945
2025-06-28 13:25:00+00:00,98.81140643346488
2025-06-28 13:30:00+00:00,98.4900047516567
2025-06-28 13:35:00+00:00,98.60821267818189
2025-06-28 13:40:00+00:00,99.00166796646712
2025-06-28 13:45:00+00:00,98.55492570728953
2025-06-28 13:50:00+00:00,98.95343623466464
2025-06-28 13:55:00+00:00,98.7482757459179
2025-06-28 14:00:00+00:00,98.33327637729542
2025-06-28 14:05:00+00:00,98.56159839784715
2025-06-28 14:10:00+00:00,98.2884361111015
2025-06-28 14:15:00+00:00,97.9531707059233
2025-06-28 14:20:00+00:00,98.94144762433766
2025-06-28 14:25:00+00:00,98.73347588522961
2025-06-28 14:30:00+00:00,99.02181108313617
2025-06-28 14:35:00+00:00,98.82991347005962
2025-06-28 14:40:00+00:00,98.80213455232531
2025-06-28 14:45:00+00:00,98.3278970320675
2025-06-28 14:50:00+00:00,98.33979734240907
2025-06-28 14:55:00+00:00,98.35993511627957
2025-06-28 15:00:00+00:00,97.8392801225486
2025-06-28 15:05:00+00:00,98.41509924391002
2025-06-28 15:10:00+00:00,98.47687448461504
2025-06-28 15:15:00+00:00,98.92307863864771
2025-06-28 15:20:00+00:00,98.63374145724764
2025-06-28 15:25:00+00:00,97.8827706684428
2025-06-28 15:30:00+00:00,98.94674216009913
2025-06-28 15:35:00+00:00,98.78815414153624
2025-06-28 15:40:00+00:00,98.59184706564008
2025-06-28 15:45:00+00:00,98.5916665248842
2025-06-28 15:50:00+00:00,98.6714992007879
2025-06-28 15:55:00+00:00,98.77832339559848
2025-06-28 16:00:00+00:00,98.87833378877406
2025-06-28 16:05:00+00:00,98.44643785574178
2025-06-28 16:10:00+00:00,98.54672481704387
2025-06-28 16:15:00+00:00,98.84353495107625
2025-06-28 16:20:00+00:00,98.55180703641328
2025-06-28 16:25:00+00:00,98.61143453209806
2025-06-28 16:30:00+00:00,98.82859172040344
2025-06-28 16:35:00+00:00,98.39019283914463
2025-06-28 16:40:00+00:00,98.75833322331015
2025-06-28 16:45:00+00:00,98.4565816663827
2025-06-28 16:50:00+00:00,98.67323686382136
2025-06-28 16:55:00+00:00,97.85529587992734
2025-06-28 17:00:00+00:00,98.85620982711627
2025-06-28 17:05:00+00:00,98.32372587325077
2025-06-28 17:10:00+00:00,98.73164490119629
2025-06-28 17:15:00+00:00,98.71329181979524
2025-06-28 17:20:00+00:00,99.03671029928567
2025-06-28 17:25:00+00:00,99.03992109174396
2025-06-28 17:30:00+00:00,99.00821325267341
2025-06-28 17:35:00+00:00,98.8316355793888
2025-06-28 17:40:00+00:00,99.29169846073799
2025-06-28 17:45:00+00:00,98.12207120891607
2025-06-28 17:50:00+00:00,98.74151963250782
2025-06-28 17:55:00+00:00,98.7881113713201
2025-06-28 18:00:00+00:00,98.72174460948959
2025-06-28 18:05:00+00:00,97.7253186550061
2025-06-28 18:10:00+00:00,97.46203946281204
2025-06-28 18:15:00+00:00,98.58449638128272
2025-06-28 18:20:00+00:00,98.56699231158852
2025-06-28 18:25:00+00:00,98.72997481606605
2025-06-28 18:30:00+00:00,98.77500469948076
2025-06-28 18:35:00+00:00,98.35473893597982
2025-06-28 18:40:00+00:00,98.78310369345559
2025-06-28 18:45:00+00:00,98.9254121276777
2025-06-28 18:50:00+00:00,98.82174474558047
2025-06-28 18:55:00+00:00,98.89802615467879
2025-06-28 19:00:00+00:00,98.83004082327858
2025-06-28 19:05:00+00:00,99.17865540106386
2025-06-28 19:10:00+00:00,97.97992651107452
2025-06-28 19:15:00+00:00,98.65499074697053
2025-06-28 19:20:00+00:00,99.02824480947218
2025-06-28 19:25:00+00:00,98.75684224795708
2025-06-28 19:30:00+00:00,98.78318829012426
2025-06-28 19:35:00+00:00,98.48183724702542
2025-06-28 19:40:00+00:00,98.68941922116332
2025-06-28 19:45:00+00:00,98.53510456345875
2025-06-28 19:50:00+00:00,98.6367063337464
2025-06-28 19:55:00+00:00,99.05273761408337
2025-06-28 20:00:00+00:00,98.34719350957164
2025-06-28 20:05:00+00:00,98.6100706438782
2025-06-28 20:10:00+00:00,98.64169376526385
2025-06-28 20:15:00+00:00,98.77032014038375
2025-06-28 20:20:00+00:00,98.73507358833523
2025-06-28 20:25:00+00:00,98.9852326690205
2025-06-28 20:30:00+00:00,99.01483948970233
2025-06-28 20:35:00+00:00,98.91666666666666
2025-06-28 20:40:00+00:00,98.93013202263752
2025-06-28 20:45:00+00:00,98.73826498624989
2025-06-28 20:50:00+00:00,98.67491282423096
2025-06-28 20:55:00+00:00,98.67379456840679
2025-06-28 21:00:00+00:00,98.93576826787425
2025-06-28 21:05:00+00:00,99.19067218726302
2025-06-28 21:10:00+00:00,98.59694769075763
2025-06-28 21:15:00+00:00,98.34437434731842
2025-06-28 21:20:00+00:00,98.33374625045272
2025-06-28 21:25:00+00:00,98.95349882089211
2025-06-28 21:30:00+00:00,98.58163181472472
2025-06-28 21:35:00+00:00,98.81012523806345
2025-06-28 21:40:00+00:00,99.14660815183194
2025-06-28 21:45:00+00:00,98.68201831065207
2025-06-28 21:50:00+00:00,98.68642354366415
2025-06-28 21:55:00+00:00,99.01176695196885
2025-06-28 22:00:00+00:00,99.04493652593905
2025-06-28 22:05:00+00:00,98.69287279431305
2025-06-28 22:10:00+00:00,98.91905072307796
2025-06-28 22:15:00+00:00,99.24343483504238
2025-06-28 22:20:00+00:00,98.80460226670321
2025-06-28 22:25:00+00:00,98.21886832211428
2025-06-28 22:30:00+00:00,99.07017229946011
2025-06-28 22:35:00+00:00,98.72473724470225
2025-06-28 22:40:00+00:00,98.98160855413133
2025-06-28 22:45:00+00:00,98.78664148680949
2025-06-28 22:50:00+00:00,98.6933451658065
2025-06-28 22:55:00+00:00,98.65482173789073
2025-06-28 23:00:00+00:00,99.07010577886702
2025-06-28 23:05:00+00:00,99.17199958745836
2025-06-28 23:10:00+00:00,99.0650222561997
2025-06-28 23:15:00+00:00,98.94998913598009
2025-06-28 23:20:00+00:00,98.7632286191594
2025-06-28 23:25:00+00:00,98.24681660005344
2025-06-28 23:30:00+00:00,98.92806048624614
2025-06-28 23:35:00+00:00,98.93858712734801
2025-06-28 23:40:00+00:00,99.06120722346071
2025-06-28 23:45:00+00:00,99.13520606638622
2025-06-28 23:50:00+00:00,99.18878610080954
2025-06-28 23:55:00+00:00,99.1566052187175
2025-06-29 00:00:00+00:00,99.0498267137335
2025-06-29 00:05:00+00:00,98.84451734621325
2025-06-29 00:10:00+00:00,98.83051381317328
2025-06-29 00:15:00+00:00,98.41637621760809
2025-06-29 00:20:00+00:00,98.73860104709134
2025-06-29 00:25:00+00:00,99.01664400052555
2025-06-29 00:30:00+00:00,99.15666573325186
2025-06-29 00:35:00+00:00,99.20905834528037
2025-06-29 00:40:00+00:00,98.65104552486711
2025-06-29 00:45:00+00:00,99.06495307697477
2025-06-29 00:50:00+00:00,99.09829880058496
2025-06-29 00:55:00+00:00,99.13041522015928
2025-06-29 01:00:00+00:00,99.17455070637425
2025-06-29 01:05:00+00:00,99.12662570302649
2025-06-29 01:10:00+00:00,99.14168224436983
2025-06-29 01:15:00+00:00,99.18008436301272
2025-06-29 01:20:00+00:00,98.98799464255589
2025-06-29 01:25:00+00:00,98.85502642477897
2025-06-29 01:30:00+00:00,99.0883481605654
2025-06-29 01:35:00+00:00,99.09364065151388
2025-06-29 01:40:00+00:00,99.08500184122748
2025-06-29 01:45:00+00:00,99.20044703724524
2025-06-29 01:50:00+00:00,98.68625080132999
2025-06-29 01:55:00+00:00,98.96002972246659
2025-06-29 02:00:00+00:00,98.57964737957975
2025-06-29 02:05:00+00:00,98.43064753801893
2025-06-29 02:10:00+00:00,98.40674436469965
2025-06-29 02:15:00+00:00,99.0165641469886
2025-06-29 02:20:00+00:00,99.12514255109508
2025-06-29 02:25:00+00:00,98.8686894207873
2025-06-29 02:30:00+00:00,99.19953906765863
2025-06-29 02:35:00+00:00,99.26997598203187
2025-06-29 02:40:00+00:00,99.2650717518832
2025-06-29 02:45:00+00:00,98.80314462081131
2025-06-29 02:50:00+00:00,99.15343037977838
2025-06-29 02:55:00+00:00,98.72007695306884
2025-06-29 03:00:00+00:00,99.18492615939779
2025-06-29 03:05:00+00:00,98.75534855204396
2025-06-29 03:10:00+00:00,98.83655149134704
2025-06-29 03:15:00+00:00,98.89659026829973
2025-06-29 03:20:00+00:00,98.71365483976118
2025-06-29 03:25:00+00:00,98.63308755462049
2025-06-29 03:30:00+00:00,99.08031779114421
2025-06-29 03:35:00+00:00,98.82679954396207
2025-06-29 03:40:00+00:00,99.00320959444154
2025-06-29 03:45:00+00:00,99.09845858841068
2025-06-29 03:50:00+00:00,98.78782186923694
2025-06-29 03:55:00+00:00,98.97186212388411
2025-06-29 04:00:00+00:00,98.67826214954752
2025-06-29 04:05:00+00:00,99.19833342769769
2025-06-29 04:10:00+00:00,98.95006107704624
2025-06-29 04:15:00+00:00,98.78468721495149
2025-06-29 04:20:00+00:00,99.05717375026313
2025-06-29 04:25:00+00:00,99.13332544212695
2025-06-29 04:30:00+00:00,98.54841689569973
2025-06-29 04:35:00+00:00,98.29818048449516
2025-06-29 04:40:00+00:00,99.0816237266752
2025-06-29 04:45:00+00:00,98.63143832646885
2025-06-29 04:50:00+00:00,99.09384180651057
2025-06-29 04:55:00+00:00,98.08323862696406
2025-06-29 05:00:00+00:00,99.01788644833944
2025-06-29 05:05:00+00:00,99.08719635041687
2025-06-29 05:10:00+00:00,99.10346440926915
2025-06-29 05:15:00+00:00,99.19489688429361
2025-06-29 05:20:00+00:00,99.04008147613884
2025-06-29 05:25:00+00:00,98.87150374617433
2025-06-29 05:30:00+00:00,98.7532144204688
2025-06-29 05:35:00+00:00,98.83008051355748
2025-06-29 05:40:00+00:00,98.92158120392983
2025-06-29 05:45:00+00:00,99.003233135996
2025-06-29 05:50:00+00:00,98.81801836541857
2025-06-29 05:55:00+00:00,98.59854433173605
2025-06-29 06:00:00+00:00,98.65841485331528
2025-06-29 06:05:00+00:00,99.22892243675412
2025-06-29 06:10:00+00:00,99.18262015528602
2025-06-29 06:15:00+00:00,98.63020501929431
2025-06-29 06:20:00+00:00,99.1312093207924
2025-06-29 06:25:00+00:00,99.06327842817248
2025-06-29 06:30:00+00:00,98.5168369343464
2025-06-29 06:35:00+00:00,99.07525786281785
2025-06-29 06:40:00+00:00,98.64500658224135
2025-06-29 06:45:00+00:00,98.92180261267292
2025-06-29 06:50:00+00:00,98.99320186154091
2025-06-29 06:55:00+00:00,98.84980329231732
2025-06-29 07:00:00+00:00,98.26435632517091
2025-06-29 07:05:00+00:00,98.01764854045733
2025-06-29 07:10:00+00:00,98.0616498388716
2025-06-29 07:15:00+00:00,98.09802523954647
2025-06-29 07:20:00+00:00,98.44379355528005
2025-06-29 07:25:00+00:00,98.65803734728031
2025-06-29 07:30:00+00:00,98.37363154802262
2025-06-29 07:35:00+00:00,97.71666113794566
2025-06-29 07:40:00+00:00,98.57319554409362
2025-06-29 07:45:00+00:00,97.98012512690599
2025-06-29 07:50:00+00:00,97.95864728707872
2025-06-29 07:55:00+00:00,97.99313238963984
2025-06-29 08:00:00+00:00,98.82166577118865
2025-06-29 08:05:00+00:00,98.35476496531315
2025-06-29 08:10:00+00:00,98.63328958091759
2025-06-29 08:15:00+00:00,97.69311076481179
2025-06-29 08:20:00+00:00,98.71694808570726
2025-06-29 08:25:00+00:00,97.80988887200797
2025-06-29 08:30:00+00:00,98.9907803560187
2025-06-29 08:35:00+00:00,97.80345761675525
2025-06-29 08:40:00+00:00,97.65665356896545
2025-06-29 08:45:00+00:00,98.37300564461337
2025-06-29 08:50:00+00:00,97.96505492928155
2025-06-29 08:55:00+00:00,98.16116826793058
2025-06-29 09:00:00+00:00,98.28169874890035
2025-06-29 09:05:00+00:00,98.52480673785564
